,filename,class,width,height,frames_per_second,num_frames
879,Pirates_5_dive_f_cm_np1_le_bad_5.avi,dive,352,240,30.0,35
880,RATRACE_dive_f_cm_np1_ba_bad_41.avi,dive,560,240,30.0,46
881,RATRACE_dive_f_cm_np1_le_bad_25.avi,dive,560,240,30.0,79
882,RETURN_OF_THE_KING_dive_f_nm_np1_ba_bad_38.avi,dive,560,240,30.0,45
883,Red_Bull_Cliff_Diving_2009_Croatia_-_Oliver_Pocher_dive_u_cm_np1_ba_bad_0.avi,dive,416,240,30.0,94
884,Return_of_the_King_1_dive_f_cm_np1_fr_bad_10.avi,dive,352,240,30.0,190
885,Return_of_the_King_1_dive_f_cm_np1_fr_bad_11.avi,dive,352,240,30.0,86
886,Splashdiving_II_dive_f_cm_np1_ri_med_0.avi,dive,320,240,30.0,85
887,Splashdiving_II_dive_f_cm_np1_ri_med_1.avi,dive,320,240,30.0,90
888,Splashdiving_II_dive_f_cm_np1_ri_med_2.avi,dive,320,240,30.0,112
889,Stadtparksee_hamburg_schwimm_k_pfer_robert_sommer_dive_f_cm_np1_ba_bad_0.avi,dive,320,240,30.0,39
890,TheBoondockSaints_dive_f_cm_np1_ba_bad_39.avi,dive,480,240,30.0,50
891,Two_Towers_6_dive_f_cm_np1_fr_bad_4.avi,dive,352,240,30.0,49
892,base_jumping_compilation_3_FMJ_dive_f_cm_np1_ba_bad_0.avi,dive,320,240,30.0,39
893,base_jumping_compilation_3_FMJ_dive_f_cm_np1_ba_bad_3.avi,dive,320,240,30.0,43
894,base_jumping_compilation_3_FMJ_dive_f_cm_np1_le_bad_1.avi,dive,320,240,30.0,43
895,base_jumping_compilation_3_FMJ_dive_f_cm_np1_ri_bad_2.avi,dive,320,240,30.0,37
896,bungee_jumping_compilation_dive_f_cm_np1_le_bad_2.avi,dive,416,240,30.0,78
897,bungee_jumping_compilation_dive_f_cm_np1_le_bad_4.avi,dive,416,240,30.0,78
898,bungee_jumping_compilation_dive_f_cm_np1_le_med_0.avi,dive,416,240,30.0,79
899,bungee_jumping_compilation_dive_f_cm_np1_ri_bad_3.avi,dive,416,240,30.0,78
900,bungee_jumping_compilation_dive_f_cm_np1_ri_med_1.avi,dive,416,240,30.0,78
901,hecht_sprung_dive_f_cm_np1_ri_bad_0.avi,dive,320,240,30.0,79
902,19th_Century_Cavalry_Sabre_Draw_draw_sword_u_nm_np1_fr_bad_0.avi,draw_sword,320,240,30.0,81
903,19th_Century_Cavalry_Sabre_Draw_draw_sword_u_nm_np1_fr_bad_1.avi,draw_sword,320,240,30.0,78
904,A_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_0.avi,draw_sword,288,240,30.0,78
905,A_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_1.avi,draw_sword,288,240,30.0,78
906,A_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_2.avi,draw_sword,288,240,30.0,78
907,Albion_Mercenary_Draw_Cutting_(From_the_Scabbard)_draw_sword_u_cm_np1_fr_med_0.avi,draw_sword,320,240,30.0,79
908,Albion_Mercenary_Draw_Cutting_(From_the_Scabbard)_draw_sword_u_cm_np1_fr_med_1.avi,draw_sword,320,240,30.0,84
909,Albion_Mercenary_Draw_Cutting_(From_the_Scabbard)_draw_sword_u_cm_np1_fr_med_2.avi,draw_sword,320,240,30.0,79
910,Christian_Martial_Arts_-_Yeshua-Do_Shimmyo_Ken-Ryu_Iai-jutsu_draw_sword_f_nm_np1_fr_med_0.avi,draw_sword,320,240,30.0,79
911,Cold_Steel_Scottish_Broad_Sword_draw_sword_u_cm_np1_fr_med_0.avi,draw_sword,320,240,30.0,43
912,DBK_Custom_Swords_-__Swordless__ScabbardBelt_draw_sword_u_nm_np1_fr_med_0.avi,draw_sword,320,240,30.0,78
913,DBK_Custom_Swords_-__Swordless__ScabbardBelt_draw_sword_u_nm_np1_fr_med_1.avi,draw_sword,320,240,30.0,78
914,DBK_Custom_Swords_-__Swordless__ScabbardBelt_draw_sword_u_nm_np1_fr_med_2.avi,draw_sword,320,240,30.0,78
915,Drawing_Katana_from_Back_draw_sword_u_nm_np1_fr_med_0.avi,draw_sword,320,240,30.0,96
916,Drawing_and_Resheathing_the_Japanese_Sword_draw_sword_u_nm_np1_le_med_0.avi,draw_sword,320,240,30.0,79
917,Drawing_and_Resheathing_the_Japanese_Sword_draw_sword_u_nm_np1_le_med_1.avi,draw_sword,320,240,30.0,79
918,Drawing_and_Resheathing_the_Japanese_Sword_draw_sword_u_nm_np1_le_med_2.avi,draw_sword,320,240,30.0,79
919,Eishin-Ryu_Iaido_draw_sword_f_cm_np1_fr_med_0.avi,draw_sword,320,240,30.0,78
920,Eishin-Ryu_Iaido_draw_sword_f_cm_np1_fr_med_12.avi,draw_sword,320,240,30.0,61
921,Eishin-Ryu_Iaido_draw_sword_f_cm_np1_fr_med_2.avi,draw_sword,320,240,30.0,58
922,Eishin_Ryu_Iaido_-_Toho_Forms_draw_sword_f_cm_np1_le_med_1.avi,draw_sword,320,240,30.0,79
923,Eishin_Ryu_Iaido_-_Toho_Forms_draw_sword_f_cm_np1_ri_med_0.avi,draw_sword,320,240,30.0,79
924,Fight_Science_-_Shinkendo_draw_sword_f_cm_np1_fr_med_1.avi,draw_sword,320,240,30.0,69
925,Fight_Science_-_Shinkendo_draw_sword_f_cm_np3_fr_med_0.avi,draw_sword,320,240,30.0,73
926,IAIDO_-_Training_TV-Bericht_10_2008_draw_sword_f_cm_np1_le_med_1.avi,draw_sword,300,240,30.0,66
927,IAIDO_-_Training_TV-Bericht_10_2008_draw_sword_f_cm_np4_le_med_3.avi,draw_sword,300,240,30.0,66
928,IAIDO_-_Training_TV-Bericht_10_2008_draw_sword_u_nm_np1_fr_med_0.avi,draw_sword,300,240,30.0,53
929,Iaido_13_katas_draw_sword_f_nm_np1_ba_med_2.avi,draw_sword,320,240,30.0,83
930,Iaido_13_katas_draw_sword_f_nm_np1_fr_med_0.avi,draw_sword,320,240,30.0,128
931,Iaido_13_katas_draw_sword_f_nm_np1_fr_med_12.avi,draw_sword,320,240,30.0,99
932,Iaido_13_katas_draw_sword_f_nm_np1_fr_med_7.avi,draw_sword,320,240,30.0,91
933,Iaido_13_katas_draw_sword_f_nm_np1_fr_med_9.avi,draw_sword,320,240,30.0,110
934,Iaido_13_katas_draw_sword_f_nm_np1_le_med_5.avi,draw_sword,320,240,30.0,62
935,Iaido_draw_sword_f_cm_np1_fr_med_2.avi,draw_sword,320,240,30.0,78
936,Iaido_draw_sword_f_cm_np2_le_med_1.avi,draw_sword,320,240,30.0,97
937,Iaido_draw_sword_f_cm_np2_ri_med_0.avi,draw_sword,320,240,30.0,78
938,Iaido_video_instruction_series_Wehrhahn_Sensei_draw_sword_f_nm_np1_le_med_2.avi,draw_sword,320,240,30.0,46
939,Iaido_video_instruction_series_Wehrhahn_Sensei_draw_sword_f_nm_np1_le_med_4.avi,draw_sword,320,240,30.0,55
940,Iaido_video_instruction_series_Wehrhahn_Sensei_draw_sword_f_nm_np1_le_med_5.avi,draw_sword,320,240,30.0,75
941,Kendo_draw_sword_f_nm_np1_fr_bad_3.avi,draw_sword,300,240,30.0,88
942,Kendo_draw_sword_f_nm_np1_fr_bad_8.avi,draw_sword,300,240,30.0,80
943,Kuroda_Sensei_Iai_do_draw_sword_f_cm_np1_le_med_2.avi,draw_sword,320,240,30.0,54
944,MAF_Tenshin_Ryu_draw_sword_f_cm_np1_fr_med_3.avi,draw_sword,320,240,30.0,52
945,Master_Pena_Iaido_Katas_draw_sword_f_nm_np1_fr_med_0.avi,draw_sword,320,240,30.0,78
946,Master_Pena_Iaido_Katas_draw_sword_f_nm_np1_fr_med_1.avi,draw_sword,320,240,30.0,78
947,Master_Pena_Iaido_Katas_draw_sword_f_nm_np1_fr_med_2.avi,draw_sword,320,240,30.0,78
948,Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_fr_med_0.avi,draw_sword,320,240,30.0,59
949,Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_le_med_2.avi,draw_sword,320,240,30.0,43
950,Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_le_med_4.avi,draw_sword,320,240,30.0,91
951,Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_ri_med_1.avi,draw_sword,320,240,30.0,50
952,Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_ri_med_3.avi,draw_sword,320,240,30.0,48
953,Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_ba_med_2.avi,draw_sword,320,240,30.0,119
954,Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_0.avi,draw_sword,320,240,30.0,81
955,Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_3.avi,draw_sword,320,240,30.0,89
956,Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_4.avi,draw_sword,320,240,30.0,78
957,Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_ri_med_1.avi,draw_sword,320,240,30.0,78
958,Nakayama_Aikido_Iaido_Part_3_draw_sword_f_cm_np1_le_med_0.avi,draw_sword,320,240,30.0,48
959,Ninja_(samurai_sword)_draw_sword_u_nm_np1_fr_med_0.avi,draw_sword,320,240,30.0,78
960,Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_0.avi,draw_sword,320,240,30.0,78
961,Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_1.avi,draw_sword,320,240,30.0,78
962,Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_2.avi,draw_sword,320,240,30.0,78
963,Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_3.avi,draw_sword,320,240,30.0,78
964,Return_of_the_King_7_draw_sword_u_nm_np1_fr_med_1.avi,draw_sword,352,240,30.0,46
965,Return_of_the_King_9_draw_sword_u_nm_np1_fr_med_3.avi,draw_sword,352,240,30.0,37
966,Samurai_Fight_Scene_draw_sword_f_cm_np2_fr_goo_2.avi,draw_sword,440,240,30.0,89
967,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_ba_med_3.avi,draw_sword,320,240,30.0,136
968,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_fr_med_0.avi,draw_sword,320,240,30.0,85
969,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_fr_med_4.avi,draw_sword,320,240,30.0,105
970,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_fr_med_5.avi,draw_sword,320,240,30.0,79
971,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_le_med_1.avi,draw_sword,320,240,30.0,96
972,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_le_med_6.avi,draw_sword,320,240,30.0,96
973,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_le_med_7.avi,draw_sword,320,240,30.0,131
974,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_ri_med_2.avi,draw_sword,320,240,30.0,81
975,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_ri_med_8.avi,draw_sword,320,240,30.0,100
976,Sensei_Mellone_en_Argentina__Mae__Iaido_kendo_draw_sword_f_cm_np1_fr_med_0.avi,draw_sword,320,240,30.0,85
977,Spirit_Of_The_Sword_Volume_1_DVD_draw_sword_f_nm_np1_fr_med_0.avi,draw_sword,320,240,30.0,55
978,Spirit_Of_The_Sword_Volume_1_DVD_draw_sword_f_nm_np1_fr_med_1.avi,draw_sword,320,240,30.0,45
979,Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_2.avi,draw_sword,320,240,30.0,61
980,Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_6.avi,draw_sword,320,240,30.0,80
981,Takeda_Ryu_Iaido_draw_sword_f_nm_np1_ri_med_4.avi,draw_sword,320,240,30.0,80
982,Tatehiza_draw_sword_f_nm_np1_fr_med_0.avi,draw_sword,288,240,30.0,78
983,Tatehiza_draw_sword_f_nm_np1_fr_med_1.avi,draw_sword,288,240,30.0,99
984,Tatehiza_draw_sword_f_nm_np1_fr_med_2.avi,draw_sword,288,240,30.0,84
985,Tenshin_Ryu_Aikido_draw_sword_f_nm_np1_ri_med_0.avi,draw_sword,320,240,30.0,79
986,The_Last_Samurai_-_In_Your_Honor_draw_sword_u_nm_np1_fr_med_6.avi,draw_sword,360,240,30.0,71
987,The_Three_Musketeers_(1993)-_The_First_Fight_draw_sword_u_cm_np4_fr_med_0.avi,draw_sword,428,240,30.0,80
988,The_Three_Musketeers_(1993)_Final_Battle_1_3_draw_sword_u_cm_np1_fr_med_1.avi,draw_sword,428,240,30.0,41
989,The_Three_Musketeers_(1993)_Final_Battle_1_3_draw_sword_u_nm_np3_ri_med_0.avi,draw_sword,428,240,30.0,55
990,Two_Towers_6_draw_sword_h_nm_np1_ri_med_1.avi,draw_sword,352,240,30.0,74
991,Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_0.avi,draw_sword,320,240,30.0,78
992,Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_2.avi,draw_sword,320,240,30.0,93
993,Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_1.avi,draw_sword,320,240,30.0,78
994,Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_3.avi,draw_sword,320,240,30.0,78
995,VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_draw_sword_f_cm_np1_fr_med_0.avi,draw_sword,320,240,30.0,55
996,VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_draw_sword_f_cm_np1_fr_med_4.avi,draw_sword,320,240,30.0,105
997,Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_0.avi,draw_sword,288,240,30.0,79
998,Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_1.avi,draw_sword,288,240,30.0,78
999,Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_2.avi,draw_sword,288,240,30.0,79
1000,Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_3.avi,draw_sword,288,240,30.0,78
1001,Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_4.avi,draw_sword,288,240,30.0,79
1002,iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_ba_med_1.avi,draw_sword,320,240,30.0,80
1003,iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_le_med_0.avi,draw_sword,320,240,30.0,88
1004,iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_le_med_2.avi,draw_sword,320,240,30.0,71
1005,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ba_med_5.avi,dribble,320,240,30.0,110
1006,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_0.avi,dribble,320,240,30.0,150
1007,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_1.avi,dribble,320,240,30.0,64
1008,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_2.avi,dribble,320,240,30.0,100
1009,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_7.avi,dribble,320,240,30.0,359
1010,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_8.avi,dribble,320,240,30.0,169
1011,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_9.avi,dribble,320,240,30.0,154
1012,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ri_med_4.avi,dribble,320,240,30.0,120
1013,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ri_med_6.avi,dribble,320,240,30.0,156
1014,10YearOldYouthBasketballStarBaller_dribble_f_nm_np1_ba_med_17.avi,dribble,320,240,30.0,100
1015,AdamandAlvonplayingbasketball1_dribble_f_cm_np1_ba_med_12.avi,dribble,320,240,30.0,134
1016,AdamandAlvonplayingbasketball1_dribble_f_cm_np1_fr_med_5.avi,dribble,320,240,30.0,96
1017,AdamandAlvonplayingbasketball1_dribble_f_cm_np1_le_med_3.avi,dribble,320,240,30.0,96
1018,AdamandAlvonplayingbasketball1_dribble_f_cm_np1_le_med_8.avi,dribble,320,240,30.0,70
1019,AdamandAlvonplayingbasketball1_dribble_f_cm_np1_ri_med_2.avi,dribble,320,240,30.0,112
1020,AdamandAlvonplayingbasketball1_dribble_f_nm_np1_fr_med_9.avi,dribble,320,240,30.0,98
1021,American_History_X_dribble_f_cm_np1_le_bad_15.avi,dribble,320,240,30.0,61
1022,Basic_Basketball_Moves_dribble_f_cm_np1_ba_goo_4.avi,dribble,416,240,30.0,79
1023,Basic_Basketball_Moves_dribble_f_cm_np1_ba_goo_5.avi,dribble,416,240,30.0,78
1024,Basic_Basketball_Moves_dribble_f_cm_np1_fr_goo_0.avi,dribble,416,240,30.0,107
1025,Basic_Basketball_Moves_dribble_f_cm_np1_fr_goo_1.avi,dribble,416,240,30.0,78
1026,Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_6.avi,dribble,416,240,30.0,79
1027,Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_7.avi,dribble,416,240,30.0,78
1028,Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_8.avi,dribble,416,240,30.0,79
1029,Basic_Basketball_Moves_dribble_f_nm_np1_ba_goo_3.avi,dribble,416,240,30.0,78
1030,Basic_Basketball_Moves_dribble_f_nm_np1_fr_goo_2.avi,dribble,416,240,30.0,79
1031,BasketballProdigy_dribble_f_nm_np1_le_med_1.avi,dribble,312,240,30.0,89
1032,BasketballProdigy_dribble_f_nm_np1_ri_med_0.avi,dribble,312,240,30.0,127
1033,Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_cm_np1_fr_med_0.avi,dribble,304,240,30.0,92
1034,Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_cm_np1_fr_med_1.avi,dribble,304,240,30.0,79
1035,Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_cm_np2_le_med_2.avi,dribble,304,240,30.0,79
1036,Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_cm_np2_le_med_3.avi,dribble,304,240,30.0,79
1037,Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_nm_np2_le_med_4.avi,dribble,304,240,30.0,101
1038,Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_nm_np2_le_med_5.avi,dribble,304,240,30.0,79
1039,Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_nm_np2_le_med_6.avi,dribble,304,240,30.0,79
1040,Basketball_Dribbling_-_Basketball_Dribbling-_Having_a_Good_Base_dribble_f_cm_np2_le_med_0.avi,dribble,304,240,30.0,79
1041,Basketball_Dribbling_-_Basketball_Dribbling-_Having_a_Good_Base_dribble_f_cm_np2_le_med_2.avi,dribble,304,240,30.0,79
1042,Basketball_Dribbling_-_Basketball_Dribbling-_Having_a_Good_Base_dribble_f_cm_np2_ri_med_3.avi,dribble,304,240,30.0,79
1043,Basketball_Dribbling_-_Basketball_Dribbling-_Having_a_Good_Base_dribble_f_cm_np2_ri_med_4.avi,dribble,304,240,30.0,79
1044,Basketball_Dribbling_-_Basketball_Dribbling-_Having_a_Good_Base_dribble_f_nm_np2_le_med_1.avi,dribble,304,240,30.0,79
1045,Basketball_Dribbling_-_Basketball_Dribbling-_Having_a_Good_Base_dribble_f_nm_np2_ri_med_5.avi,dribble,304,240,30.0,79
1046,Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np1_fr_med_0.avi,dribble,304,240,30.0,79
1047,Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np2_fr_med_1.avi,dribble,304,240,30.0,79
1048,Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np2_fr_med_2.avi,dribble,304,240,30.0,79
1049,Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np2_fr_med_3.avi,dribble,304,240,30.0,79
1050,Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np2_fr_med_4.avi,dribble,304,240,30.0,79
1051,Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np2_fr_med_5.avi,dribble,304,240,30.0,79
1052,Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_Tennis_Balls_dribble_f_cm_np1_le_med_1.avi,dribble,304,240,30.0,78
1053,Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_Tennis_Balls_dribble_f_nm_np1_le_med_0.avi,dribble,304,240,30.0,85
1054,Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_Tennis_Balls_dribble_f_nm_np1_le_med_2.avi,dribble,304,240,30.0,78
1055,Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_fr_med_2.avi,dribble,352,240,30.0,79
1056,Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_fr_med_5.avi,dribble,352,240,30.0,78
1057,Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_fr_med_8.avi,dribble,352,240,30.0,79
1058,Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_le_med_3.avi,dribble,352,240,30.0,78
1059,Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_le_med_6.avi,dribble,352,240,30.0,78
1060,Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_le_med_7.avi,dribble,352,240,30.0,78
1061,Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_ri_med_0.avi,dribble,352,240,30.0,78
1062,Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_ri_med_1.avi,dribble,352,240,30.0,78
1063,Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_ri_med_4.avi,dribble,352,240,30.0,78
1064,Basketball_Dribbling_Drills_-_The_Left_dribble_f_cm_np1_fr_med_2.avi,dribble,352,240,30.0,78
1065,Basketball_Dribbling_Drills_-_The_Left_dribble_f_nm_np1_fr_med_0.avi,dribble,352,240,30.0,85
1066,Basketball_Dribbling_Drills_-_The_Left_dribble_f_nm_np1_fr_med_1.avi,dribble,352,240,30.0,78
1067,Basketball_Dribbling_Drills_-_The_Left_dribble_f_nm_np1_fr_med_3.avi,dribble,352,240,30.0,78
1068,Basketball_Dribbling_Tips__1_dribble_f_cm_np1_fr_med_0.avi,dribble,352,240,30.0,78
1069,Basketball_Dribbling_Tips__2_dribble_f_cm_np1_fr_med_0.avi,dribble,352,240,30.0,78
1070,Basketball_Dribbling_Tips__2_dribble_f_cm_np1_fr_med_1.avi,dribble,352,240,30.0,78
1071,Basketball_Dribbling_Tips__2_dribble_f_cm_np1_fr_med_2.avi,dribble,352,240,30.0,78
1072,Basketball_Dribbling_Tips__2_dribble_f_cm_np1_le_med_3.avi,dribble,352,240,30.0,78
1073,Basketball_Dribbling_Tips__2_dribble_f_cm_np1_le_med_4.avi,dribble,352,240,30.0,78
1074,Basketball_Dribbling_Tips__2_dribble_f_cm_np1_le_med_5.avi,dribble,352,240,30.0,78
1075,Basketball_Dribbling_Tips_dribble_f_cm_np1_fr_med_0.avi,dribble,352,240,30.0,78
1076,Basketball_Dribbling_Tips_dribble_f_cm_np1_fr_med_2.avi,dribble,352,240,30.0,78
1077,Basketball_Dribbling_Tips_dribble_f_cm_np1_fr_med_3.avi,dribble,352,240,30.0,78
1078,Basketball_Dribbling_Tips_dribble_f_cm_np1_fr_med_5.avi,dribble,352,240,30.0,78
1079,Basketball_Dribbling_Tips_dribble_f_cm_np1_le_med_7.avi,dribble,352,240,30.0,61
1080,Basketball_Dribbling_Tips_dribble_f_cm_np1_ri_med_1.avi,dribble,352,240,30.0,78
1081,Basketball_Dribbling_Tips_dribble_f_cm_np1_ri_med_4.avi,dribble,352,240,30.0,78
1082,Basketball_Dribbling_Tips_dribble_f_cm_np1_ri_med_6.avi,dribble,352,240,30.0,78
1083,Basketball_Training-_Amazing_3_ball_and_4_ball_dribbling_dribble_f_cm_np1_fr_bad_1.avi,dribble,400,240,30.0,80
1084,Basketball_Training-_Amazing_3_ball_and_4_ball_dribbling_dribble_f_cm_np1_fr_med_0.avi,dribble,400,240,30.0,81
1085,Basketball_Training-_Amazing_3_ball_and_4_ball_dribbling_dribble_f_cm_np1_fr_med_2.avi,dribble,400,240,30.0,81
1086,Basketball_Training-_Amazing_3_ball_and_4_ball_dribbling_dribble_f_cm_np1_le_bad_4.avi,dribble,400,240,30.0,81
1087,Basketball_Training-_Amazing_3_ball_and_4_ball_dribbling_dribble_f_cm_np1_le_med_3.avi,dribble,400,240,30.0,80
1088,Basketball_for_Beginners_-_How_to_Dribble_a_Basketball_dribble_f_cm_np1_fr_med_0.avi,dribble,304,240,30.0,79
1089,Basketball_for_Beginners_-_How_to_Dribble_a_Basketball_dribble_f_cm_np1_fr_med_2.avi,dribble,304,240,30.0,82
1090,Basketball_for_Beginners_-_How_to_Dribble_a_Basketball_dribble_f_nm_np1_fr_med_1.avi,dribble,304,240,30.0,79
1091,Clay_sBasketballSkillz_dribble_f_nm_np1_fr_med_18.avi,dribble,320,240,30.0,98
1092,Clay_sBasketballSkillz_dribble_f_nm_np1_le_med_1.avi,dribble,320,240,30.0,112
1093,Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_ba_med_3.avi,dribble,320,240,30.0,78
1094,Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_ba_med_5.avi,dribble,320,240,30.0,78
1095,Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_fr_med_0.avi,dribble,320,240,30.0,79
1096,Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_fr_med_1.avi,dribble,320,240,30.0,78
1097,Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_fr_med_2.avi,dribble,320,240,30.0,79
1098,Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_ri_med_4.avi,dribble,320,240,30.0,79
1099,Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_ri_med_6.avi,dribble,320,240,30.0,79
1100,Finding_Forrester_1_dribble_f_nm_np1_ri_bad_4.avi,dribble,352,240,30.0,109
1101,Finding_Forrester_2_dribble_f_cm_np1_le_med_1.avi,dribble,352,240,30.0,132
1102,How_to_Improve_Your_Basketball_Skills_-_How_to_Dribble_a_Basketball_Between_the_Legs_dribble_f_cm_np1_fr_med_0.avi,dribble,352,240,30.0,58
1103,How_to_Improve_Your_Basketball_Skills_-_How_to_Dribble_a_Basketball_Between_the_Legs_dribble_f_cm_np1_fr_med_1.avi,dribble,352,240,30.0,78
